#User	static	max-min	1	0.9	0.8	0.7	0.6	0.5	0.4	0.3	0.2	0.1	0
1	0.06087442685	0.06083188424	0.06077045562	0.06070791076	0.06067141636	0.06064329959	0.06057683905	0.06058960111	0.0605752725	0.06058195453	0.06056637184	0.06060328355	0.06057679234
2	0.06086867345	0.06083094958	0.06070980541	0.06068402113	0.06065446726	0.06063077699	0.06057114676	0.06050466638	0.06051392952	0.06053762664	0.06053569894	0.06052352023	0.06055850771
3	0.0608684146	0.06082785874	0.06067300874	0.06058304125	0.06054981089	0.06050820924	0.06051096578	0.0604866494	0.06050671456	0.06048576459	0.0605041586	0.06047859204	0.06046288702
4	0.06086825881	0.06082508022	0.06062942366	0.06056854837	0.06048006381	0.0604969222	0.06047836212	0.06048016309	0.06048233355	0.06046105922	0.06049699081	0.06045983625	0.06045662891
5	0.06086710588	0.06075601977	0.06062628481	0.0605047228	0.0604715713	0.06047934099	0.06046752114	0.0604591144	0.06046940458	0.06045127519	0.06043807331	0.06045622152	0.06044977749
6	0.06086707512	0.06066783741	0.06060392097	0.06047696687	0.06046498915	0.06043971967	0.06046518229	0.06044237305	0.06044483194	0.06044181389	0.06043474534	0.06044835295	0.06044723569
7	0.06086355079	0.0606650874	0.0604544532	0.06038749536	0.06040633012	0.0604384702	0.06041740792	0.06040563362	0.0603898642	0.06039230732	0.06040135644	0.06038782542	0.06034960035
8	0.06086228902	0.0606614971	0.06045157634	0.06036548093	0.06030577225	0.06030724569	0.06034501831	0.06029763032	0.06029802791	0.06033521111	0.06030361784	0.06031242392	0.06031983997
9	0.06085807819	0.06063231633	0.06045108874	0.06035984754	0.06027695017	0.0602668779	0.06025330577	0.06026635028	0.06026619866	0.06025289243	0.06029683542	0.06028613191	0.06030280614
10	0.06085646949	0.06059175872	0.06040080199	0.06034363255	0.06026245057	0.06019027738	0.06024889396	0.06023236461	0.06022895597	0.06024578956	0.0602881964	0.06027898561	0.06029733818
11	0.06085034882	0.06057773429	0.06039166049	0.0603070057	0.06014980973	0.06013495573	0.06018570329	0.06015590278	0.06022197398	0.06021141151	0.06019012556	0.06019400711	0.06023954645
12	0.0608469534	0.06057343527	0.06033795423	0.06026356162	0.06012080719	0.06009884406	0.06012247257	0.0601503817	0.06012674204	0.0601402335	0.06017603229	0.06019302377	0.0601379913
13	0.06084467035	0.06049144017	0.06030160289	0.06024426958	0.060088647	0.06006497575	0.06003140995	0.06005186928	0.06004870887	0.06001386777	0.06005834142	0.0600577543	0.06004918513
14	0.06084096075	0.06049119157	0.06025132446	0.06022682687	0.06008511457	0.06001168633	0.06002031609	0.06001287954	0.05999167539	0.06000276199	0.05997725672	0.06005155505	0.06004806288
15	0.06083919944	0.0603660837	0.06020933598	0.06013809728	0.06004853371	0.05997866049	0.05999868507	0.05999050714	0.05997364674	0.06000245683	0.05997380111	0.05999216198	0.06002343874
16	0.06083236802	0.06031357678	0.06019771515	0.06013638431	0.06002155708	0.05997028578	0.05996566494	0.05991567624	0.0599672191	0.05996422836	0.05993420031	0.05998271787	0.05999274989
17	0.06082907434	0.06012718219	0.06012464403	0.06007404868	0.06000320854	0.05992198751	0.05994632183	0.05990998085	0.05996335694	0.05996257691	0.05992943089	0.05996841918	0.05997468128
18	0.0608233635	0.06003847801	0.06011071334	0.0600550602	0.05998461488	0.05990605241	0.05991219687	0.05990725927	0.05992893687	0.05995563712	0.05992203624	0.05996123977	0.0599470552
19	0.06082212666	0.05998416795	0.06010277024	0.06005251029	0.05995778416	0.05988416536	0.05987905003	0.05990199395	0.0599205085	0.05994043642	0.05989587538	0.05995444526	0.05992414496
20	0.06082010919	0.05993343494	0.06009806508	0.06005236925	0.05994066448	0.05987076561	0.05985915105	0.05989295121	0.05989685684	0.05993185114	0.0598859371	0.05993992288	0.05991970269
21	0.0608192208	0.05984733397	0.05999076706	0.06003107473	0.05994006656	0.05982694095	0.0598037482	0.05984978978	0.05987700526	0.05991231394	0.05986085339	0.05985958221	0.05991726541
22	0.06080857394	0.05983854887	0.05996559453	0.05996839917	0.0599150762	0.05980170689	0.05980200454	0.0598305589	0.05987242615	0.05984050681	0.05985981825	0.05984742058	0.05990627723
23	0.0608049512	0.05950533746	0.05990686317	0.0599115313	0.05990480964	0.05978631621	0.05980092658	0.05983036831	0.05986641506	0.05983970185	0.05985204372	0.05980348149	0.05985013142
24	0.06080449628	0.05934135613	0.05987515346	0.05987648578	0.05988258924	0.05977285828	0.05977842751	0.05981218129	0.05982296127	0.0598315289	0.05983971211	0.05979412049	0.05982928989
25	0.06080127159	0.05928270992	0.05986549196	0.05986976311	0.05985698143	0.05974579467	0.05977288753	0.05978842211	0.05982139378	0.05980805727	0.05983049602	0.05978284935	0.05980909825
26	0.06079800725	0.05915622926	0.05978056082	0.05981637462	0.05980263	0.05973834485	0.05974577515	0.05978304835	0.05980538406	0.05980421514	0.05982514471	0.05976846449	0.05976941358
27	0.06079559628	0.05909895794	0.05974279516	0.05979881794	0.05978554097	0.0597043421	0.05972855441	0.05973251666	0.05976963498	0.0597887194	0.0597981183	0.05975008008	0.05975966592
28	0.06079373825	0.05890153581	0.05970977927	0.0597702112	0.05977845424	0.05970188897	0.05969577311	0.05966640472	0.05974851431	0.05978608292	0.05977591961	0.05973022041	0.05975840348
29	0.06079193234	0.0588759423	0.0596921539	0.05976847524	0.05972707347	0.05968657145	0.05966847366	0.05965493537	0.05974591991	0.05977906585	0.05975207562	0.05972498936	0.05973367706
30	0.06078626519	0.05886419863	0.05965486722	0.0597588641	0.05970084986	0.05967244208	0.05966344492	0.05963549753	0.05968643504	0.059699606	0.05969549015	0.05970057276	0.05969333252
31	0.06078453342	0.05852921384	0.05962101224	0.05968379959	0.05969359079	0.05966216796	0.0596116041	0.05962882068	0.05965073247	0.05969840916	0.0596911033	0.05966217101	0.05967840687
32	0.06078263662	0.05851829581	0.05958529214	0.05965099313	0.05966764228	0.05965756292	0.05957909655	0.05956024509	0.0596423448	0.05965187841	0.05964978173	0.05963125297	0.0596569115
33	0.06078055677	0.05823920354	0.05953826026	0.05959727031	0.05965195664	0.05954420145	0.05956475018	0.05954043592	0.05957671011	0.0596020964	0.05962926742	0.05962141776	0.05958804804
34	0.06077757574	0.05802490913	0.05953316197	0.05949723597	0.0596459517	0.0595096793	0.05954279887	0.05951347287	0.0595725955	0.0595035418	0.05949629416	0.05945188797	0.05948050141
35	0.06077728076	0.05796158934	0.05949670359	0.05942610944	0.0596076392	0.05947497306	0.05952483925	0.0594999035	0.05956665297	0.05947239976	0.05949228245	0.05943359705	0.05946960605
36	0.06077454583	0.05682361688	0.05930724077	0.05940043093	0.05958562298	0.05947049896	0.05947049615	0.05946752934	0.05952605802	0.05947229305	0.05940913943	0.05942718661	0.05941317233
37	0.06077405814	0.05632650681	0.0592011767	0.05939832029	0.05956488648	0.0594585492	0.05946419058	0.05946294333	0.05951566104	0.05945188666	0.05940268271	0.05940182446	0.05938631294
38	0.06077079125	0.05451415975	0.05920044138	0.05939603829	0.0595421769	0.05944615332	0.05940156779	0.05945238027	0.05938155098	0.05942346403	0.05937432811	0.05939074585	0.05936520988
